,Dias,Total
0,0,2391
1,7,2431
2,14,2374
3,21,2371
4,28,2399
5,35,2401
6,42,2361
7,49,2398
8,56,2365
9,63,2373
10,70,2442
11,77,2425
12,84,2354
13,91,2481
14,98,2365
15,105,2390
16,112,2402
17,119,2342
18,126,2371
19,133,2361
20,140,2288
21,147,2376
22,154,2422
23,161,2393
24,168,2392
25,175,2479
26,182,2367
27,189,2382
28,196,2426
29,203,2419
30,210,2387
31,217,2401
32,224,2613
33,231,2343
34,238,2344
35,245,2407
36,252,2383
37,259,2342
38,266,2405
39,273,2371
40,280,2352
41,287,2360
42,294,2385
43,301,2446
44,308,2402
45,315,1635
46,322,1241
47,329,1248
48,336,1213
49,347,1892
