brands,basics_brand,popular_brand,upper_pop_brand,intermediary_brand,luxury_brand
razer,crayola,targus,altec lansing,gateway,
samsung,rue,d-link,brother,pioneer,
apple,avery,aurum,tomtom,panasonic,
xbox,custom accessories,disney,plantronics,amd,
nintendo,body glove,victoria's secret,valve,seagate,
sony,generic,incipio,general electric,dymo,
amazonbasics,denon,aiptek,m,compaq,
jbl,konami,incase designs,sega,harman kardon,
kodak,spin master,nokia,linksys,wacom,
belkin,elmo,kyocera,accessory collective,polaroid,
microsoft,2k games,directv,lifeproof,shure,
lg,gbc,griffin,insignia,ibm,
asus,capcom,energizer®,playstation,pogo! products,
bose,creative labs,tdk,jvc,ring,
popsockets,3m®,ubisoft,dragon ball z,gopro,
fuji,paramount,warner bros.,vtech,epson,
toshiba,ge,lexar,uniden,sennheiser,
dell,dreamworks,i-jam,sylvania,sanyo,
beats,pink,speck,amazon,polk audio,
basics_brand,nook,sirius satellite radio,rca,nec technologies,
canon,smart gear,micro innovations,ultimatetv rca,onkyo,
htc,new bright,audiosource,skullcandy,curtis computer products,
roku,funko,otterbox,star wars,texas instruments,
hp,elmers,kate spade new york,kenwood,nest,
nikon,warner brothers,taboo,phillips,audio-technica,
popular_brand,dvs,anker,monster cable,nvidia,
garmin,a&a optical,neewer,emerson,olympus,
sandisk,,magnavox,magellan®,bushnell,
intermediary_brand,,nike,activision,audiovox,
acer,,xm,agfa,com,
western digital,,maxell,lacie,rim,
logitech,,a bathing ape,bandai,lenovo,
netgear,,disney pixar,crosley radio,zoom,
go gear,,oregon scientific,ea sports,rand mcnally,
intel,,game,pny,evga,
,,wwe,motorola,escort radar,
,,nick jr.,klipsch,moda international,
,,funimation production,emachines,black & decker,
,,precision,msi,no-ad,
,,peppa pig,samsonite,gigabyte,
,,gpx,zune,1byone,
,,coleman,sharp,mitsubishi,
,,halo,michael kors,corsair,
,,warrior,kate spade,technics,
,,ati technologies,tumi,ultimate ears,
,,geodiscovery,hitachi,,
,,square enix,blue,,
,,tractr,conair,,
,,reba,jensen,,
,,tile,fujifilm,,
,,sharper image,atari,,
,,bang & olufsen,joby,,
,,lego,good technology,,
,,memorex,ghost,,
,,hype,marvel,,
,,maxtor,exp computer,,
,,walt disney studios home entertainment,coach,,
,,barbie,hot topic,,
,,zena,pinnacle systems,,
,,target,midland,,
,,advent,element,,
,,square,cooler master,,
,,turtle beach,polycom,,
,,dc comics,stella & dot,,
,,walt disney studios entertainment,leap frog,,
,,dji,air hogs,,
,,mediasonic,kingston,,
,,koss,,,
,,duracell,,,
,,ihome,,,
,,franklin electronics,,,
,,scosche,,,
,,at&t,,,
,,case logic,,,
,,coby electronics,,,
,,fitbit,,,
,,lions gate,,,
,,motherhood maternity,,,
,,zyxel,,,
