,brands,basics_brand,popular_brand,upper_pop_brand,intermediary_brand,luxury_brand
0,pokemon,no boundaries,general electric,free people,ysl yves saint laurent,alexander mcqueen
1,disney,notations,harley-davidson,ray-ban,david's bridal,
2,intermediary_brand,target,lane bryant,unif,caterpillar,
3,mlb,benbat,style&co.,lego,american boy & girl,
4,funko,little tikes,express,betty boop,alice + olivia,
5,vera bradley,joe benbasset,marimekko,rae dunn,undefeated,
6,nfl,schleich,sesame street,nautica,canon,
7,popular_brand,a|x armani exchange,brighton,juicy couture,chanel,
8,louis vuitton,elle,nascar,fossil,samsung,
9,victoria's secret,russ,fisher-price,prestige,sherri hill,
10,mattel®,xhilaration,hallmark,looney tunes,acacia swimwear,
11,pyrex,hard rock cafe,precious moments,tiffany & co.,allsaints,
12,nintendo,arizona,hello kitty,michi by michelle watson,marc jacobs,
13,marvel,american rag,calvin klein,braetan,kendra scott,
14,star wars,dollhouse,vineyard vines,pandora,christian dior,
15,sony,southpole,inc international concepts,michael simon,fuji,
16,michael kors,pepe jeans,bethesda softworks,jade,burberry,
17,vintage,j. crew,nike,lululemon,saga,
18,wizards of the coast,wet seal,matchbox,customized & personalized,tory burch,
19,hot wheels,tyler rose,lilly pulitzer,buckle,gucci,
20,stamped,avenue,baby phat,bape,frye,
21,littlest pet shop,under armour,ncaa,betsey johnson,avery,
22,basics_brand,l.e.i.,alfred dunner,fendi,joan rivers,
23,wwe,cotton on,microsoft,boden,valentino,
24,coach,jordan,justin,guess,spencer's,
25,dc comics,lux,report,prada,nikon,
26,dooney & bourke,liquid blue,charlotte russe,supreme,starter,
27,bandai,basic editions,pacific sunwear,rachel zoe,david yurman,
28,pink,prana,mudd,big time toys,talbots,
29,hot topic,gillette,nhl,wildfox couture,coogi,
30,tokidoki,air jordan,aldo,breyer,saint laurent,
31,starbucks,perry ellis,warner bros.,independent,a wish come true,
32,american eagle,sharper image,lacoste,corelle,carolina herrera,
33,nba,requirements,home interiors,playmates,cake,
34,konami,big bang theory,tommy hilfiger,barbie,la femme,
35,forever 21,angry birds,h&m,mcfarlane sports,celine,
36,xbox,iron maiden,nordstrom,san lorenzo,cleobella,
37,kate spade,rewind,dc direct,mezco,cartier,
38,topps,paramount,belleek,kenneth jay lane,maclaren,
39,hasbro,mango,adidas,polo ralph lauren,chalk line,
40,levi's®,aquarius,maurices,versace,oscar de la renta,
41,luxury_brand,army,maisto,l.a.m.b.,kenzo,
42,mcfarlane toys,plenty by tracy reese,timex,drake,shirley of hollywood,
43,hollister,max studio,american apparel,one teaspoon,spalding,
44,,genone,willow,american girl ®,paradise collection,
45,,recoton,hydraulic,middleton doll company,skywalker trampolines,
46,,iron fist,eagle usa,thomas & friends,givenchy,
47,,saks fifth avenue,izod,thermos,hermes,
48,,back to basics,dressbarn,giant,ganz,
49,,so,urban outfitters,capcom,dreamworks,
50,,bobbie brooks,jakks pacific,madewell,mara hoffman,
51,,moda international,zara,imaginext,gallery,
52,,one step up,jada toys,simply vera vera wang,maison martin margiela,
53,,monster,coldwater creek,neca,minkpink,
54,,simplicity,gimmick,longaberger,bottega veneta,
55,,hanes,mossimo,anne klein,boston proper,
56,,jagermeister,valerie stevens,white house black market,burberry london,
57,,air force,escada,bvlgari,vanity,
58,,marc ecko,old navy,rebecca minkoff,henri bendel,
59,,isaac mizrahi,bebe,character,agent provocateur,
60,,neiman marcus,van heusen,missoni,similac,
61,,dark horse,bath & body works,thinkway,winterland,
62,,,merona,jason wu,jack daniels,
63,,,kiplling,bcbgeneration,adrienne vittadini,
64,,,universal studios,swarovski,peanuts,
65,,,the limited,windsor,warrior,
66,,,accessory power,lenox,tumi,
67,,,rue,stella mccartney,,
68,,,coca-cola,steve madden,,
69,,,true religion brand jeans,netgear,,
70,,,aeropostale,enesco,,
71,,,full tilt,french connection,,
72,,,corningware,dolce & gabbana,,
73,,,spin master,athleta,,
74,,,jerzees,salvatore ferragamo,,
75,,,avon,b. darlin,,
76,,,vans,loudmouth golf,,
77,,,midway,champion,,
78,,,lord & taylor,pringle of scotland,,
79,,,my little pony,twenty one,,
80,,,blizzard,angels,,
81,,,delia*s,apple,,
82,,,sears,nick jr.,,
83,,,anchor hocking,panasonic,,
84,,,abercrombie & fitch,new directions,,
85,,,monopoly,polaroid,,
86,,,west bend,nicole miller,,
87,,,roxy,bongo,,
88,,,cardinal industries,sundance,,
89,,,cartoon network,st. john's bay,,
90,,,catalina,nerf,,
91,,,bullhead,apple bottoms,,
92,,,wrangler,razer,,
93,,,cache,royal,,
94,,,papaya,the north face,,
95,,,torrid,alfred angelo,,
96,,,playskool,london fog,,
97,,,faded glory,carter's,,
98,,,chaus,current/elliott,,
99,,,nickelodeon,blip toys,,
100,,,banana republic,steiff,,
101,,,tupperware,the freshnes,,
102,,,anthropologie,giorgio armani,,
103,,,mga entertainment,mimi,,
104,,,carolina colours,converse,,
105,,,carnival,billabong,,
106,,,charter club,quacker factory,,
107,,,lapis,calico critters,,
108,,,gildan,adrianna papell,,
109,,,warner brothers,snap-on,,
110,,,roaman's,dolce vita,,
111,,,emporio armani,primark,,
112,,,funimation production,lucky brand,,
113,,,bdg,bachrach,,
114,,,volcom,zac posen,,
115,,,croft & barrow,almost famous,,
116,,,tonka,bench,,
117,,,dana buchman,blue life,,
118,,,reba,l.l. bean,,
119,,,amazon,gentle giant,,
120,,,le creuset,spyder,,
121,,,moose toys,jim shore,,
122,,,family guy,misfits,,
123,,,oakley,victorinox swiss army®,,
124,,,olivia moon,kenwood,,
125,,,bettie page,fiore,,
126,,,donald trump,jordache,,
127,,,etienne aigner,j kara,,
128,,,gerber,antonio melani,,
129,,,scarlett,callaway,,
130,,,dragon ball z,bcbgmaxazria,,
131,,,dkny,,,
132,,,cabi,,,
133,,,pfaltzgraff,,,
134,,,vince,,,
135,,,infinity,,,
136,,,greenlight collectibles,,,
137,,,obey,,,
138,,,fashion bug,,,
139,,,revell,,,
140,,,texas instruments,,,
141,,,sunbeam,,,
142,,,not rated,,,
143,,,john deere,,,
144,,,joujou,,,
145,,,lee,,,
146,,,m&m,,,
147,,,realtree,,,
148,,,soft surroundings,,,
149,,,shabby chic,,,
150,,,gap,,,
151,,,diamond supply co.,,,
152,,,osh kosh b'gosh,,,
153,,,balenciaga,,,
154,,,pressman toy,,,
155,,,columbia,,,
156,,,penguin,,,
157,,,gm,,,
158,,,stanley,,,
159,,,vera wang,,,
160,,,tag,,,
161,,,ed hardy,,,
162,,,gloria vanderbilt,,,
163,,,club room,,,
164,,,monet,,,
165,,,asos,,,
166,,,kodak,,,
167,,,pier one,,,
168,,,wedgwood,,,
169,,,topshop,,,
170,,,buffalo games,,,
171,,,roots,,,
172,,,madame alexander,,,
173,,,holloway,,,
174,,,cole haan,,,
175,,,st. john,,,
176,,,ronni nicole,,,
177,,,ralph lauren,,,
178,,,toys r us,,,
179,,,karen scott,,,
180,,,chaps,,,
181,,,air hogs,,,
182,,,a.n.a,,,
183,,,rafaella,,,
184,,,rachael ray,,,
185,,,mega bloks,,,
186,,,tripp nyc,,,
187,,,jones new york,,,
188,,,next,,,
189,,,eddie bauer,,,
190,,,ugg australia,,,
191,,,liz claiborne,,,
192,,,jessica simpson,,,
193,,,screen stars,,,
194,,,alex and ani,,,
195,,,tahari,,,
196,,,ruff hewn,,,
197,,,waverly,,,
198,,,vanilla star,,,
199,,,hot kiss,,,
200,,,comfort colors,,,
201,,,usaopoly,,,
202,,,white stag,,,
203,,,adolfo,,,
204,,,tianello,,,
205,,,just usa,,,
206,,,bioworld merchandising,,,
207,,,west elm,,,
208,,,boss hugo boss,,,
209,,,stone fox swim,,,
210,,,justice,,,
211,,,esprit,,,
212,,,apt.,,,
213,,,bravado,,,
214,,,delta,,,
215,,,russell athletic,,,
216,,,7 for all mankind®,,,
217,,,willow tree,,,
218,,,jolt,,,
219,,,pierre cardin,,,
220,,,hugo,,,
221,,,murano,,,
222,,,diane von furstenberg,,,
223,,,seiko,,,
224,,,ecko unltd.,,,
225,,,tomy,,,
226,,,brooks brothers,,,
227,,,ford,,,
228,,,square enix,,,
229,,,ann taylor loft,,,
230,,,route,,,
231,,,eo,,,
232,,,canvas,,,
233,,,jcpenney,,,
234,,,vince camuto,,,
235,,,eden,,,
236,,,christopher & banks,,,
237,,,play along,,,
238,,,partylite,,,
239,,,l.a. blues,,,
240,,,avanti,,,
241,,,lc lauren conrad,,,
242,,,pottery barn,,,
243,,,cra-z-art,,,
244,,,puma,,,
245,,,vittorio st. angelo,,,
246,,,joie,,,
247,,,anvil,,,
248,,,uniqlo,,,
249,,,tootsie,,,
250,,,a. byer,,,
251,,,uniden,,,
252,,,chico's,,,
253,,,stussy,,,
254,,,alternative,,,
255,,,jessica mcclintock,,,
256,,,kardashian kollection,,,
257,,,freeze,,,
258,,,andrea by sadek,,,
259,,,fox racing,,,
260,,,patagonia,,,
261,,,leslie fay,,,
262,,,byer too,,,
263,,,method,,,
264,,,new york & company,,,
265,,,reebok,,,
266,,,cato,,,
267,,,laura scott,,,
268,,,fila,,,
269,,,tiara international,,,
270,,,panhandle slim,,,
271,,,ymi,,,
272,,,ravensburger,,,
273,,,kenneth cole reaction,,,
274,,,ball,,,
275,,,nine west,,,
276,,,m,,,
277,,,nollie,,,
278,,,scholastic,,,
279,,,oneida,,,
280,,,tultex,,,
281,,,roulette,,,
282,,,adidas originals,,,
283,,,majestic,,,
284,,,playmobil,,,
285,,,frankie's bikinis,,,
286,,,poetry,,,
287,,,adam,,,
288,,,sarah spencer,,,
289,,,high sierra,,,
290,,,j g hook,,,
