,Data,Total
278,2018-01-01,201
79,2018-01-02,198
69,2018-01-03,206
295,2018-01-04,212
12,2018-01-05,203
225,2018-01-06,201
126,2018-01-07,209
114,2018-01-08,217
216,2018-01-09,214
121,2018-01-10,202
312,2018-01-11,184
324,2018-01-12,128
302,2018-01-13,194
187,2018-01-14,208
178,2018-01-15,176
270,2018-01-16,184
38,2018-01-17,204
235,2018-01-18,190
152,2018-01-19,198
271,2018-01-20,206
230,2018-01-21,208
197,2018-01-22,197
127,2018-01-23,199
95,2018-01-24,213
131,2018-01-25,186
315,2018-01-26,199
299,2018-01-27,197
195,2018-01-28,193
285,2018-01-29,200
217,2018-02-01,202
260,2018-02-02,209
293,2018-02-03,202
105,2018-02-04,230
40,2018-02-05,195
258,2018-02-06,192
84,2018-02-07,205
182,2018-02-08,201
162,2018-02-09,211
160,2018-02-10,174
149,2018-02-11,196
331,2018-02-12,108
310,2018-02-13,190
34,2018-02-14,220
70,2018-02-15,219
199,2018-02-16,196
167,2018-02-17,193
3,2018-02-18,188
153,2018-02-19,204
211,2018-02-20,188
43,2018-02-21,204
218,2018-02-22,180
228,2018-02-23,189
172,2018-02-24,195
183,2018-02-25,209
269,2018-02-26,181
215,2018-02-27,186
10,2018-02-28,336
24,2018-03-01,215
226,2018-03-02,205
181,2018-03-03,202
166,2018-03-04,205
159,2018-03-05,189
151,2018-03-06,179
91,2018-03-07,186
63,2018-03-08,196
248,2018-03-09,191
185,2018-03-10,186
130,2018-03-11,193
333,2018-03-12,107
296,2018-03-13,207
83,2018-03-14,197
45,2018-03-15,219
189,2018-03-16,203
0,2018-03-17,200
205,2018-03-18,209
74,2018-03-19,190
275,2018-03-20,197
288,2018-03-21,183
194,2018-03-22,196
236,2018-03-23,196
23,2018-03-24,210
255,2018-03-25,203
143,2018-03-26,185
65,2018-03-27,178
35,2018-03-28,230
243,2018-03-29,183
150,2018-04-01,199
102,2018-04-02,205
229,2018-04-03,204
313,2018-04-04,189
36,2018-04-05,213
148,2018-04-06,201
264,2018-04-07,181
267,2018-04-08,190
47,2018-04-09,203
119,2018-04-10,197
173,2018-04-11,189
328,2018-04-12,117
52,2018-04-13,186
20,2018-04-14,186
163,2018-04-15,196
292,2018-04-16,200
112,2018-04-17,198
222,2018-04-18,201
144,2018-04-19,182
190,2018-04-20,184
86,2018-04-21,203
33,2018-04-22,198
193,2018-04-23,204
115,2018-04-24,193
308,2018-04-25,185
180,2018-04-26,205
134,2018-04-27,186
209,2018-04-28,197
6,2018-04-29,209
306,2018-05-01,201
96,2018-05-02,211
67,2018-05-03,200
89,2018-05-04,224
280,2018-05-05,208
210,2018-05-06,186
135,2018-05-07,202
253,2018-05-08,223
138,2018-05-09,209
49,2018-05-10,196
19,2018-05-11,189
326,2018-05-12,113
56,2018-05-13,203
204,2018-05-14,194
314,2018-05-15,192
294,2018-05-16,193
203,2018-05-17,177
9,2018-05-18,200
164,2018-05-19,195
201,2018-05-20,216
39,2018-05-21,206
186,2018-05-22,218
251,2018-05-23,187
311,2018-05-24,214
37,2018-05-25,199
232,2018-05-26,212
93,2018-05-27,214
100,2018-05-28,179
309,2018-05-29,220
42,2018-06-01,191
75,2018-06-02,192
177,2018-06-03,193
99,2018-06-04,197
263,2018-06-05,174
64,2018-06-06,196
224,2018-06-07,199
307,2018-06-08,215
137,2018-06-09,219
266,2018-06-10,195
78,2018-06-11,189
335,2018-06-12,112
191,2018-06-13,190
238,2018-06-14,197
140,2018-06-15,207
268,2018-06-16,201
223,2018-06-17,195
259,2018-06-18,222
116,2018-06-19,206
2,2018-06-20,202
107,2018-06-21,203
291,2018-06-22,179
220,2018-06-23,196
28,2018-06-24,200
300,2018-06-25,182
245,2018-06-26,201
281,2018-06-27,206
184,2018-06-28,186
241,2018-06-29,206
17,2018-07-01,192
174,2018-07-02,213
279,2018-07-03,187
261,2018-07-04,189
208,2018-07-05,213
128,2018-07-06,193
283,2018-07-07,187
145,2018-07-08,204
92,2018-07-09,221
277,2018-07-10,195
101,2018-07-11,189
321,2018-07-12,118
287,2018-07-13,220
76,2018-07-14,199
198,2018-07-15,179
29,2018-07-16,201
124,2018-07-17,196
87,2018-07-18,211
68,2018-07-19,212
169,2018-07-20,209
188,2018-07-21,194
154,2018-07-22,204
200,2018-07-23,188
53,2018-07-24,185
129,2018-07-25,190
22,2018-07-26,204
13,2018-07-27,203
254,2018-07-28,201
61,2018-07-29,222
125,2018-08-01,197
15,2018-08-02,198
14,2018-08-03,190
117,2018-08-04,205
304,2018-08-05,188
297,2018-08-06,209
108,2018-08-07,201
58,2018-08-08,190
27,2018-08-09,189
206,2018-08-10,198
305,2018-08-11,201
345,2018-08-12,108
106,2018-08-13,190
202,2018-08-14,194
175,2018-08-15,191
132,2018-08-16,198
71,2018-08-17,196
139,2018-08-18,213
249,2018-08-19,185
109,2018-08-20,174
179,2018-08-21,200
122,2018-08-22,190
113,2018-08-23,187
44,2018-08-24,187
246,2018-08-25,176
98,2018-08-26,211
284,2018-08-27,199
55,2018-08-28,203
8,2018-08-29,196
247,2018-09-01,192
219,2018-09-02,204
59,2018-09-03,206
213,2018-09-04,198
103,2018-09-05,187
133,2018-09-06,203
289,2018-09-07,179
272,2018-09-08,183
242,2018-09-09,191
88,2018-09-10,221
31,2018-09-11,195
322,2018-09-12,110
57,2018-09-13,205
66,2018-09-14,192
1,2018-09-15,191
16,2018-09-16,204
171,2018-09-17,194
286,2018-09-18,194
192,2018-09-19,184
317,2018-09-20,207
51,2018-09-21,192
82,2018-09-22,189
155,2018-09-23,181
81,2018-09-24,191
265,2018-09-25,194
214,2018-09-26,217
120,2018-09-27,221
158,2018-09-28,209
165,2018-09-29,200
231,2018-10-01,176
80,2018-10-02,185
161,2018-10-03,192
4,2018-10-04,197
290,2018-10-05,219
234,2018-10-06,194
77,2018-10-07,206
7,2018-10-08,213
240,2018-10-09,237
252,2018-10-10,209
170,2018-10-11,220
338,2018-10-12,119
157,2018-10-13,216
97,2018-10-14,180
118,2018-10-15,201
274,2018-10-16,202
221,2018-10-17,195
146,2018-10-18,198
90,2018-10-19,194
282,2018-10-20,208
50,2018-10-21,203
32,2018-10-22,201
142,2018-10-23,192
276,2018-10-24,191
60,2018-10-25,194
26,2018-10-26,194
156,2018-10-27,200
54,2018-10-28,191
73,2018-10-29,219
207,2018-11-01,192
176,2018-11-02,185
227,2018-11-03,195
136,2018-11-04,214
46,2018-11-05,214
196,2018-11-06,205
303,2018-11-07,179
30,2018-11-08,196
72,2018-11-09,201
147,2018-11-10,197
273,2018-11-11,209
336,2018-11-12,110
244,2018-11-13,223
62,2018-11-14,189
21,2018-11-15,216
301,2018-11-16,184
250,2018-11-17,216
104,2018-11-18,216
5,2018-11-19,198
298,2018-11-20,180
123,2018-11-21,196
85,2018-11-22,193
11,2018-11-23,194
239,2018-11-24,190
237,2018-11-25,176
257,2018-11-26,205
233,2018-11-27,175
94,2018-11-28,213
262,2018-11-29,210
41,2018-12-01,183
316,2018-12-02,177
18,2018-12-03,196
25,2018-12-04,189
48,2018-12-05,196
212,2018-12-06,225
141,2018-12-07,192
168,2018-12-08,213
111,2018-12-09,192
110,2018-12-10,205
256,2018-12-11,219
342,2018-12-12,107
334,2018-12-13,109
330,2018-12-14,97
318,2018-12-15,119
346,2018-12-16,112
339,2018-12-17,115
320,2018-12-18,110
329,2018-12-19,100
340,2018-12-20,110
327,2018-12-21,116
332,2018-12-22,119
341,2018-12-23,112
343,2018-12-24,116
319,2018-12-25,93
323,2018-12-26,120
325,2018-12-27,116
344,2018-12-28,112
337,2018-12-29,107
